user_id,gender,birth_year,province,city,age,out_degree,in_degree,total_degree
2170548213,m,1991,天津,塘沽区,35,75,0,75
2521322575,m,1975,四川,成都,51,0,0,0
1465221735,m,2011,上海,黄浦区,15,9,0,9
1534080124,f,1993,吉林,长春,33,493,0,493
1848685284,m,1984,广东,江门,42,169,0,169
3064458025,m,1993,上海,浦东新区,33,0,0,0
2686683633,m,1987,北京,怀柔区,39,0,0,0
1634331867,f,1982,上海,徐汇区,44,322,0,322
2156361170,m,1980,甘肃,兰州,46,46,0,46
1854575121,m,1990,北京,海淀区,36,0,0,0
1883421672,f,1984,广东,中山,42,42,0,42
2577116295,f,1993,北京,顺义区,33,0,0,0
2513167974,f,1976,湖北,武汉,50,0,0,0
2422692880,m,1996,陕西,西安,30,0,0,0
2630659047,m,1977,上海,None,49,12,0,12
1084452145,m,1991,福建,厦门,35,134,0,134
2741728773,m,1989,河北,秦皇岛,37,0,0,0
1690339353,m,1992,广西,南宁,34,91,0,91
1427797613,f,1978,福建,福州,48,35,0,35
2001011447,m,1983,湖南,长沙,43,88,0,88
2173844774,m,1982,上海,闸北区,44,1,0,1
1676372643,m,1994,广东,韶关,32,40,0,40
1285531214,f,1990,上海,浦东新区,36,89,0,89
1458407275,m,1976,江苏,镇江,50,39,0,39
2884068910,m,1995,湖南,长沙,31,0,0,0
1070175151,m,1972,北京,朝阳区,54,107,0,107
1650875310,m,1992,河北,保定,34,0,0,0
2550997121,m,1973,北京,海淀区,53,101,0,101
1728589271,m,1986,广西,北海,40,27,0,27
2911313755,m,1987,江苏,南京,39,0,0,0
1268223974,f,1987,北京,海淀区,39,19,0,19
2551023205,m,1989,四川,成都,37,9,0,9
1738576204,m,1986,北京,海淀区,40,0,0,0
1792365963,m,1985,广东,佛山,41,144,0,144
2941805685,m,2012,上海,黄浦区,14,0,0,0
2523904737,m,1982,北京,东城区,44,0,0,0
2165372101,m,1990,江苏,无锡,36,0,0,0
1407586944,m,1980,北京,None,46,0,0,0
2776198681,m,1984,四川,成都,42,0,0,0
1941638210,m,1989,四川,成都,37,154,0,154
2348935605,m,1987,天津,河北区,39,65,0,65
3199085365,m,1983,云南,昆明,43,0,0,0
3194473707,m,1989,江苏,苏州,37,0,0,0
1610433311,m,1981,四川,成都,45,25,0,25
1796364701,m,1983,北京,朝阳区,43,105,0,105
2385066780,m,1992,陕西,西安,34,0,0,0
1813397292,m,1991,山西,运城,35,138,0,138
1651715994,m,1983,上海,浦东新区,43,0,0,0
1785469097,f,2012,北京,东城区,14,362,0,362
2802430671,m,1991,北京,东城区,35,0,0,0
2151208637,m,1984,北京,丰台区,42,0,0,0
1828838694,m,1983,陕西,西安,43,1631,0,1631
2028276837,m,1978,重庆,渝北区,48,46,0,46
1794438524,m,1981,河北,石家庄,45,56,0,56
2314476704,m,1976,江西,南昌,50,0,0,0
1760406577,m,1983,None,None,43,43,0,43
1866226552,m,1979,黑龙江,大兴安岭,47,40,0,40
2214431811,m,1978,江苏,无锡,48,12,0,12
2291652443,m,1993,台湾,None,33,0,0,0
1822699185,f,1978,北京,None,48,98,0,98
1733346380,f,1988,北京,朝阳区,38,0,0,0
2125918271,m,1982,上海,松江区,44,0,0,0
2659290432,m,1987,山东,青岛,39,1090,0,1090
3013900865,m,1989,宁夏,银川,37,0,0,0
1429686442,m,1980,天津,红桥区,46,1588,0,1588
2594926770,f,1988,北京,朝阳区,38,0,0,0
1833029952,m,1967,北京,西城区,59,113,0,113
2688478037,f,1991,湖南,株洲,35,87,0,87
3019094253,m,1988,山西,太原,38,0,0,0
1743963555,f,1990,江苏,苏州,36,122,0,122
3201080234,m,1998,北京,昌平区,28,0,0,0
1936995274,m,1992,北京,通州区,34,0,0,0
2799407262,m,1987,广东,深圳,39,0,0,0
2623020181,m,1990,福建,福州,36,16,0,16
3056549105,m,1992,贵州,六盘水,34,0,0,0
2423848020,m,1993,湖北,武汉,33,0,0,0
1628273642,m,1981,北京,海淀区,45,125,0,125
2811552052,m,1990,广东,广州,36,0,0,0
1223229824,m,1988,江苏,苏州,38,141,0,141
1427684561,m,1973,北京,东城区,53,0,0,0
2810943700,m,1976,湖北,武汉,50,0,0,0
3084832783,m,1994,北京,通州区,32,0,0,0
1763382307,m,1990,河南,南阳,36,104,0,104
2754204483,m,1992,黑龙江,哈尔滨,34,0,0,0
1600777320,m,1990,山东,烟台,36,0,0,0
3024669417,m,1993,海南,海口,33,0,0,0
1907742187,f,1981,上海,长宁区,45,206,0,206
2651802271,m,1991,广东,梅州,35,0,0,0
2429305477,f,1985,北京,None,41,0,0,0
1678939402,m,1983,广东,广州,43,1458,0,1458
1529041237,m,1988,北京,海淀区,38,544,0,544
1889660292,m,1986,山东,烟台,40,52,0,52
1815325695,m,1992,四川,成都,34,24,0,24
1591150261,m,1974,河北,廊坊,52,33,0,33
1969365447,m,1989,吉林,长春,37,80,0,80
1808018275,m,1990,广东,深圳,36,233,0,233
2880393041,m,1992,山东,菏泽,34,0,0,0
2182811910,m,1990,湖北,武汉,36,71,0,71
1219089595,m,1979,江苏,苏州,47,34,0,34
1787804830,m,1989,广东,深圳,37,57,0,57
1205190321,m,1973,广东,广州,53,1,0,1
3249745955,m,1988,广东,广州,38,0,0,0
2158004157,m,1983,广东,广州,43,0,0,0
1820386542,f,1991,广东,广州,35,36,0,36
1215681770,f,1983,天津,河西区,43,745,0,745
2507282204,m,1990,广东,广州,36,206,0,206
1670707307,f,1981,天津,和平区,45,0,0,0
1594642361,m,1989,广东,潮州,37,26,0,26
1656783265,m,1990,北京,大兴区,36,0,0,0
3027579703,m,1991,湖北,黄冈,35,0,0,0
2905833737,m,1991,安徽,合肥,35,0,0,0
2822433131,m,1992,四川,成都,34,0,0,0
3167856880,m,1985,None,None,41,0,0,0
1789774877,m,1991,江苏,南通,35,72,0,72
3209049233,m,1979,贵州,六盘水,47,0,0,0
1523039935,m,1989,江苏,南京,37,115,0,115
1842038913,f,1982,天津,南开区,44,687,0,687
1659250914,m,1990,青海,海西,36,0,0,0
2619852001,m,1987,安徽,合肥,39,0,0,0
2467626205,m,1988,北京,西城区,38,24,0,24
2296640913,m,1986,山东,聊城,40,0,0,0
2311276133,m,1991,河南,信阳,35,192,0,192
2296507284,m,1967,上海,闵行区,59,0,0,0
3082493931,m,1990,甘肃,兰州,36,0,0,0
2263665901,f,1992,河北,承德,34,43,0,43
1410905461,m,1981,辽宁,抚顺,45,0,0,0
2414801533,m,1979,浙江,杭州,47,0,0,0
1891191473,m,1990,北京,海淀区,36,0,0,0
1409370864,m,2000,北京,东城区,26,94,0,94
2456011784,m,1981,上海,浦东新区,45,50,0,50
1801867285,m,1988,广西,南宁,38,19,0,19
1750702474,m,1989,广东,深圳,37,27,0,27
2747813773,m,1991,重庆,合川区,35,0,0,0
2706680732,m,1987,北京,朝阳区,39,0,0,0
1410040684,m,1981,黑龙江,哈尔滨,45,28,0,28
1652726033,m,1989,陕西,西安,37,1500,0,1500
1380447692,m,1988,陕西,宝鸡,38,1302,0,1302
334848,m,1970,湖北,襄阳,56,35,0,35
3166364563,m,1975,湖北,武汉,51,0,0,0
1644372270,f,1991,广东,深圳,35,37,0,37
2988008467,m,1993,江苏,常州,33,0,0,0
1409506315,m,2007,北京,朝阳区,19,1,0,1
1688809464,m,1944,上海,南汇区,82,66,0,66
1854784127,m,1978,山东,济宁,48,25,0,25
1218789531,m,1982,None,None,44,29,0,29
2460835804,m,1991,湖北,武汉,35,211,0,211
1638164485,m,1988,内蒙古,呼和浩特,38,448,0,448
2526725442,f,1982,北京,海淀区,44,0,0,0
2291840345,m,1991,江西,None,35,148,0,148
2733718627,m,1974,甘肃,武威,52,0,0,0
3149104387,m,1991,上海,浦东新区,35,0,0,0
2397154734,f,1989,广东,广州,37,0,0,0
2319586864,f,1990,福建,龙岩,36,47,0,47
3108919057,f,1973,陕西,西安,53,0,0,0
1882451217,f,1990,北京,东城区,36,181,0,181
1044113481,f,1985,河北,沧州,41,47,0,47
1814271291,m,1969,广东,珠海,57,570,0,570
2626234105,f,1990,河南,郑州,36,28,0,28
2245396161,f,1994,山东,青岛,32,86,0,86
1776474812,m,1988,None,None,38,326,0,326
1295082491,m,1981,上海,普陀区,45,42,0,42
2358144385,m,1979,北京,朝阳区,47,2,0,2
3186619002,m,1990,广西,北海,36,0,0,0
1600436767,m,1987,广东,广州,39,1106,0,1106
1454668585,m,1984,河南,郑州,42,15,0,15
2094312651,f,1969,北京,朝阳区,57,50,0,50
2271675445,f,1990,河北,唐山,36,67,0,67
2465319562,m,1986,广东,深圳,40,0,0,0
2713393517,m,1977,四川,成都,49,0,0,0
2773526137,m,1973,天津,宝坻区,53,0,0,0
3190413431,m,1992,安徽,宿州,34,0,0,0
1253896114,m,1990,None,None,36,0,0,0
1498619000,m,1973,浙江,杭州,53,25,0,25
2697163001,m,1991,上海,普陀区,35,0,0,0
2477321797,m,1987,广东,深圳,39,35,0,35
2322791640,f,1984,天津,河北区,42,0,0,0
1618608203,f,1992,北京,东城区,34,331,0,331
2552685371,f,1988,湖北,孝感,38,102,0,102
1220903012,m,1980,河南,郑州,46,935,0,935
1097559010,m,1981,北京,东城区,45,57,0,57
2747435462,f,1987,北京,石景山区,39,0,0,0
2656910012,m,1993,湖北,仙桃,33,12,0,12
2915500361,m,1982,上海,虹口区,44,0,0,0
2973279853,m,1991,内蒙古,包头,35,0,0,0
1725971003,m,1990,广东,清远,36,136,0,136
1441582307,m,1983,四川,成都,43,0,0,0
3172443623,m,1990,广东,茂名,36,0,0,0
2645408622,m,1986,广东,广州,40,0,0,0
1450208567,m,1984,广东,中山,42,85,0,85
2273806307,f,1990,内蒙古,呼和浩特,36,0,0,0
1156807011,m,1983,北京,东城区,43,15,0,15
2881018944,m,1965,内蒙古,包头,61,0,0,0
2465292402,m,1989,广东,深圳,37,8,0,8
2662320343,m,1989,北京,海淀区,37,0,0,0
1337293853,m,1986,上海,黄浦区,40,43,0,43
3147436910,m,1991,天津,津南区,35,0,0,0
1912093330,m,1981,北京,门头沟区,45,24,0,24
1421663242,m,1983,北京,丰台区,43,12,0,12
2793063151,f,1988,广东,佛山,38,0,0,0
2880335233,f,1988,北京,通州区,38,0,0,0
2795895732,m,1982,北京,崇文区,44,0,0,0
2719842701,m,1982,北京,None,44,0,0,0
1482981197,m,1976,上海,普陀区,50,0,0,0
2128746645,m,1981,广东,广州,45,213,0,213
1557965284,m,1991,上海,普陀区,35,241,0,241
1941051697,m,1988,None,None,38,0,0,0
2532118582,f,1992,上海,浦东新区,34,0,0,0
1630155763,f,1989,四川,成都,37,332,0,332
1473642967,m,1984,湖北,武汉,42,121,0,121
2584183642,m,1991,云南,昆明,35,38,0,38
1709644885,m,1981,新疆,乌鲁木齐,45,0,0,0
2653861691,f,2006,广东,东莞,20,0,0,0
2072494965,m,1988,北京,朝阳区,38,86,0,86
1758872764,f,1986,湖北,武汉,40,153,0,153
1831326530,m,1989,安徽,蚌埠,37,12,0,12
3184921140,m,1993,河南,周口,33,0,0,0
1742369180,m,1987,广东,中山,39,32,0,32
1747174182,m,1986,北京,顺义区,40,277,0,277
1432904495,m,1999,福建,福州,27,0,0,0
2474308317,m,1994,辽宁,沈阳,32,0,0,0
2710673431,m,1987,北京,海淀区,39,0,0,0
2784321511,m,1988,北京,丰台区,38,0,0,0
2674700793,f,1992,广东,深圳,34,0,0,0
2515712462,m,1990,浙江,None,36,0,0,0
1373697342,m,1986,福建,三明,40,0,0,0
2375098232,m,1989,辽宁,大连,37,0,0,0
1909183491,m,1983,上海,徐汇区,43,55,0,55
1403889625,f,1974,河北,None,52,0,0,0
1800202053,m,1983,上海,徐汇区,43,92,0,92
2189607571,f,1981,上海,金山区,45,159,0,159
1186369920,m,1987,None,None,39,112,0,112
2163137277,m,1989,广东,广州,37,122,0,122
1749228091,m,1988,北京,海淀区,38,59,0,59
1079974894,m,1982,辽宁,大连,44,74,0,74
1895165703,m,1965,江苏,南通,61,836,0,836
2480273750,f,1986,江苏,南京,40,36,0,36
2547880305,f,1990,北京,None,36,0,0,0
3195898207,m,1983,广东,东莞,43,0,0,0
3059108227,m,1984,广东,广州,42,0,0,0
1724986557,m,1988,河北,秦皇岛,38,602,0,602
2940137915,m,1992,None,None,34,0,0,0
2628447341,m,1984,广东,中山,42,0,0,0
2272694884,m,1990,四川,成都,36,0,0,0
1825020637,m,1991,北京,昌平区,35,152,0,152
1488461922,m,1979,江苏,常州,47,100,0,100
1740079973,m,1988,天津,滨海新区,38,219,0,219
1814003972,f,2001,福建,厦门,25,0,0,0
2881075210,m,1985,北京,海淀区,41,0,0,0
2671277543,f,1988,安徽,合肥,38,0,0,0
2382616512,m,1991,湖北,武汉,35,0,0,0
2273533682,m,1986,北京,海淀区,40,34,0,34
2160330273,m,1986,湖南,益阳,40,7,0,7
1300444983,f,1971,山东,济南,55,74,0,74
1604385120,m,1986,None,None,40,0,0,0
2416721451,f,1989,北京,朝阳区,37,0,0,0
3237489532,m,1993,上海,浦东新区,33,0,0,0
1418228107,m,1983,辽宁,大连,43,40,0,40
2383370055,m,1989,天津,河东区,37,0,0,0
2486584057,m,1987,浙江,杭州,39,179,0,179
1810942553,m,1986,广东,深圳,40,0,0,0
2569459973,f,1991,安徽,合肥,35,0,0,0
1554190801,m,1979,广东,深圳,47,12,0,12
2744688277,m,1981,北京,丰台区,45,0,0,0
2641943523,f,1992,海南,海口,34,0,0,0
1442324415,m,1983,北京,通州区,43,646,0,646
1949303291,f,1988,北京,大兴区,38,0,0,0
3106535127,m,1987,安徽,合肥,39,0,0,0
2659319484,f,1987,广东,肇庆,39,48,0,48
1033009482,m,1978,北京,东城区,48,27,0,27
1824311077,f,1985,重庆,九龙坡区,41,29,0,29
1528578573,f,1992,None,None,34,0,0,0
2489309743,f,1962,天津,河东区,64,60,0,60
1078312972,m,1988,广东,韶关,38,55,0,55
2455884387,m,1993,湖南,长沙,33,67,0,67
2637583371,f,1993,上海,浦东新区,33,0,0,0
1046075664,m,1976,福建,福州,50,31,0,31
1698143077,m,1980,北京,宣武区,46,910,0,910
2907446875,m,1989,重庆,江北区,37,0,0,0
2596437891,f,1991,浙江,杭州,35,13,0,13
2392151664,m,1994,四川,成都,32,0,0,0
2292357971,m,1986,北京,海淀区,40,0,0,0
1763447770,m,1984,江苏,苏州,42,268,0,268
2840922932,m,1999,上海,长宁区,27,0,0,0
2705358821,m,1990,湖南,长沙,36,0,0,0
2395024050,m,1988,浙江,杭州,38,0,0,0
2360459467,f,1991,四川,成都,35,0,0,0
1484199704,m,1978,广东,广州,48,50,0,50
2545433761,f,1984,福建,漳州,42,26,0,26
1447209971,m,1978,浙江,湖州,48,0,0,0
1845807232,m,1992,湖南,衡阳,34,606,0,606
2835310037,m,1989,北京,海淀区,37,0,0,0
1916991147,m,1990,河北,保定,36,63,0,63
1807639553,m,1986,上海,闸北区,40,187,0,187
1828303945,f,1989,天津,南开区,37,170,1,171
1905674407,m,1974,北京,海淀区,52,21,0,21
1652841480,m,1984,山东,济南,42,22,0,22
1869135493,m,1983,陕西,西安,43,159,0,159
1645262897,m,1984,上海,宝山区,42,49,0,49
1756399573,f,1987,广东,珠海,39,150,0,150
2059890835,m,1984,上海,徐汇区,42,0,0,0
1743436631,f,1988,北京,宣武区,38,66,0,66
1733943373,f,1987,陕西,宝鸡,39,106,0,106
2934527897,m,1988,北京,海淀区,38,0,0,0
1650772587,m,1987,河南,驻马店,39,406,0,406
1705648230,f,1987,四川,成都,39,0,0,0
1922170843,m,1975,安徽,阜阳,51,13,0,13
2170102674,m,2010,上海,黄浦区,16,56,0,56
1601772722,m,1990,河南,安阳,36,119,0,119
1138850332,m,1984,None,None,42,86,0,86
1061981893,m,1987,广西,玉林,39,45,0,45
1231213804,m,1989,河南,开封,37,0,0,0
2770323867,m,1992,黑龙江,哈尔滨,34,0,0,0
2938531561,f,1982,None,None,44,0,0,0
1856477682,f,1990,广西,南宁,36,28,0,28
1325352645,f,1984,北京,朝阳区,42,192,1,193
2203352374,m,1978,None,None,48,643,0,643
1196633497,m,1988,江苏,南京,38,0,0,0
1903727532,m,1983,浙江,温州,43,250,0,250
2780358400,m,1992,四川,成都,34,0,0,0
1562190023,m,1987,辽宁,沈阳,39,111,0,111
2746083127,m,1970,河北,廊坊,56,0,0,0
2489288290,m,1987,江苏,盐城,39,50,0,50
1509789544,m,1986,浙江,杭州,40,0,0,0
2793568640,m,1984,广东,广州,42,0,0,0
1751386127,m,1989,广东,广州,37,20,0,20
1762665763,m,1983,广东,广州,43,21,0,21
2265730167,m,1988,北京,房山区,38,0,0,0
2283017000,m,1990,广东,深圳,36,140,0,140
2282715492,m,1978,上海,浦东新区,48,89,0,89
2706136362,m,1990,北京,None,36,0,0,0
3074254997,m,1975,北京,朝阳区,51,0,0,0
1085325134,m,1988,江苏,南京,38,20,0,20
1738398805,m,1990,湖南,郴州,36,87,0,87
1040014005,m,1967,北京,朝阳区,59,343,0,343
1811491160,f,1991,四川,成都,35,66,0,66
1946336211,m,1985,广东,惠州,41,0,0,0
3143445257,f,1989,四川,德阳,37,0,0,0
1285700323,m,1981,上海,浦东新区,45,24,0,24
1292363385,m,1987,广西,北海,39,135,0,135
1668214721,f,1982,江苏,苏州,44,48,0,48
3229225203,f,1990,北京,海淀区,36,0,0,0
2169424274,f,1983,上海,杨浦区,43,169,0,169
1798308100,m,1980,广东,广州,46,73,0,73
1838964595,f,1991,河南,南阳,35,33,0,33
1411755737,m,1984,广东,广州,42,238,0,238
1913644763,m,1988,北京,大兴区,38,0,0,0
2145010483,m,1987,江苏,None,39,0,0,0
1055037914,m,1984,浙江,杭州,42,167,0,167
1579708720,m,1990,None,None,36,3610,0,3610
2015632590,m,1989,海南,None,37,0,0,0
1802129715,m,1981,广东,广州,45,77,0,77
1818954647,m,1985,四川,成都,41,20,0,20
1427853850,m,1976,北京,通州区,50,74,0,74
2352002987,m,1981,山东,潍坊,45,50,0,50
2268509910,m,1979,上海,松江区,47,0,0,0
1215233725,f,1981,湖北,武汉,45,74,0,74
1171440582,m,1988,云南,昆明,38,40,0,40
2740895811,f,1980,天津,和平区,46,0,0,0
1769459054,f,1989,河南,驻马店,37,0,0,0
1878139627,m,1981,北京,海淀区,45,136,0,136
2342379201,m,1987,上海,闵行区,39,0,0,0
2816218181,f,1989,广东,深圳,37,0,0,0
3145187785,m,1978,天津,和平区,48,0,0,0
1688737393,m,1985,北京,朝阳区,41,106,0,106
3189178700,m,1992,四川,攀枝花,34,0,0,0
2325058815,m,1994,广东,潮州,32,35,0,35
1886702350,m,1989,重庆,沙坪坝区,37,117,0,117
1683182625,f,1987,湖南,长沙,39,575,0,575
2345291501,m,1984,浙江,杭州,42,20,0,20
1795764135,m,1968,北京,朝阳区,58,4,0,4
1421227401,m,1983,上海,松江区,43,111,0,111
1833410171,m,1967,黑龙江,大庆,59,8,0,8
3116314937,f,1989,江苏,无锡,37,0,0,0
1460118780,m,1981,山东,青岛,45,1716,0,1716
1273227350,m,1990,湖南,郴州,36,53,0,53
2473407055,m,1982,湖北,武汉,44,0,0,0
1739050361,m,1989,湖南,常德,37,8,0,8
2277642625,f,1989,北京,海淀区,37,28,0,28
1661900445,m,1988,江苏,苏州,38,124,0,124
2411589077,m,1978,广东,东莞,48,0,0,0
1080751902,m,1964,北京,海淀区,62,16,0,16
2083903975,m,1993,广东,广州,33,0,0,0
2821608913,m,1987,福建,厦门,39,0,0,0
1890234751,m,1986,广东,揭阳,40,84,0,84
1768855064,m,1992,山东,烟台,34,186,0,186
1706388565,m,1987,北京,海淀区,39,441,0,441
1795705157,m,1995,上海,普陀区,31,502,0,502
1630415970,f,1988,上海,闵行区,38,6,0,6
2414259765,m,1990,江苏,南京,36,0,0,0
1646174212,m,1971,湖北,潜江,55,2102,2,2104
2701277834,m,1990,江苏,盐城,36,0,0,0
1334400675,m,1988,黑龙江,哈尔滨,38,22,0,22
3003597215,f,1986,河北,唐山,40,0,0,0
3218690510,f,1984,北京,房山区,42,0,0,0
2567226767,f,1991,海外,美国,35,0,0,0
2695396551,m,1988,北京,通州区,38,0,0,0
2212752075,m,1980,上海,闵行区,46,8,0,8
1879946704,f,1985,河北,保定,41,147,0,147
2216867495,m,1984,上海,徐汇区,42,105,0,105
1912492714,f,1996,江苏,南京,30,29,0,29
2953252250,f,1989,安徽,马鞍山,37,0,0,0
3052287163,m,1993,广东,广州,33,0,0,0
1742761943,m,1989,福建,厦门,37,54,0,54
2495424915,m,1992,广西,南宁,34,19,0,19
1667134877,m,1987,重庆,九龙坡区,39,79,0,79
2537865303,f,1991,广东,广州,35,0,0,0
1672019473,m,1990,天津,和平区,36,60,0,60
2523586895,m,1984,广东,深圳,42,0,0,0
1181598464,m,1963,北京,西城区,63,240,0,240
2778305661,m,1990,上海,徐汇区,36,0,0,0
1862162570,m,1991,江苏,宿迁,35,13,0,13
2636237513,f,1991,四川,遂宁,35,200,0,200
1663387787,f,1988,北京,昌平区,38,266,0,266
1658202487,m,1981,四川,成都,45,33,0,33
1653501932,m,1989,北京,朝阳区,37,325,0,325
1494923480,m,1974,北京,None,52,32,0,32
2247605827,f,1987,北京,顺义区,39,0,0,0
1835971903,f,1982,北京,None,44,0,0,0
2133693723,m,1993,广西,梧州,33,0,0,0
1824327963,m,1979,天津,南开区,47,0,0,0
2459163542,m,1985,广东,中山,41,63,0,63
2219939362,m,1980,上海,徐汇区,46,0,0,0
2299828595,m,1974,江苏,常州,52,368,0,368
1912273872,m,1982,浙江,杭州,44,0,0,0
2288748593,m,1988,广东,深圳,38,15,0,15
1736481434,m,1988,广东,广州,38,0,0,0
2704499620,f,1976,辽宁,锦州,50,0,0,0
1216507363,m,1984,四川,成都,42,0,0,0
1808868032,m,1990,湖北,孝感,36,4,0,4
2562900590,m,1987,广东,广州,39,124,0,124
1842705711,m,1980,广西,桂林,46,130,0,130
3171217184,m,1982,北京,昌平区,44,0,0,0
2656967903,m,1990,上海,闵行区,36,0,0,0
1214715861,m,1986,广西,桂林,40,245,0,245
3196055997,m,1987,广东,珠海,39,0,0,0
1877563665,m,1990,北京,石景山区,36,2,0,2
2876281662,m,1988,广东,东莞,38,0,0,0
2714908957,m,1988,四川,成都,38,0,0,0
2740084167,f,1972,北京,朝阳区,54,0,0,0
2354249761,f,1992,河南,许昌,34,0,0,0
2425664605,f,1989,北京,朝阳区,37,0,0,0
1918029155,m,1993,广东,广州,33,218,0,218
1132853697,m,1985,上海,奉贤区,41,0,0,0
2704134475,m,1982,陕西,西安,44,0,0,0
3041165764,f,1992,上海,松江区,34,0,0,0
1313597291,f,1993,北京,海淀区,33,77,0,77
1088859291,m,1984,山东,潍坊,42,300,0,300
1687064771,m,1992,河南,周口,34,0,0,0
1635526904,m,1988,湖北,None,38,372,0,372
1723176453,f,1988,北京,朝阳区,38,298,0,298
2759480757,m,1985,江苏,无锡,41,0,0,0
1423816837,m,1982,陕西,宝鸡,44,4,0,4
1612317601,f,1989,北京,海淀区,37,50,0,50
2785530697,f,1990,北京,朝阳区,36,0,0,0
1904472354,f,1987,广东,广州,39,27,0,27
2936972804,m,1990,江苏,南京,36,0,0,0
1944738790,m,1982,上海,嘉定区,44,58,0,58
2820901547,m,1982,北京,东城区,44,0,0,0
1267372954,m,1986,山东,青岛,40,60,0,60
3187457720,m,1984,北京,东城区,42,0,0,0
2312116581,f,1990,湖北,武汉,36,0,0,0
1161190494,m,1985,江苏,南京,41,2126,0,2126
1791997901,f,1982,北京,东城区,44,0,0,0
1682358095,f,1990,北京,昌平区,36,545,0,545
2415315627,m,1994,四川,成都,32,0,0,0
1889948502,m,1981,安徽,合肥,45,0,0,0
1803423167,m,1997,贵州,安顺,29,9,0,9
1564290222,m,1986,广东,惠州,40,0,0,0
1244116792,m,1969,河北,石家庄,57,0,0,0
2253875302,f,1990,北京,朝阳区,36,27,0,27
1878018051,m,1994,湖北,武汉,32,0,0,0
1236263685,m,1985,北京,海淀区,41,12,0,12
2667759853,m,1982,上海,徐汇区,44,0,0,0
2162841384,m,1989,江苏,南京,37,64,0,64
2399261133,m,1972,山东,青岛,54,0,0,0
2462584292,f,1982,江苏,南京,44,0,0,0
2250581903,m,1988,黑龙江,大庆,38,1106,0,1106
1779350785,m,1990,广东,中山,36,0,0,0
2010880423,f,1988,上海,徐汇区,38,1042,0,1042
2812133050,m,1992,湖南,长沙,34,0,0,0
2253560473,m,1989,北京,东城区,37,0,0,0
1690677517,m,1990,北京,海淀区,36,140,0,140
2810960480,f,1992,上海,徐汇区,34,0,0,0
2048046853,m,1978,北京,None,48,0,0,0
1299688795,m,1983,河南,南阳,43,5,0,5
2621946223,f,1985,北京,大兴区,41,0,0,0
1906033920,m,1989,广东,深圳,37,0,0,0
1735587854,m,1984,福建,None,42,25,0,25
1229514761,m,1986,北京,海淀区,40,125,0,125
1896917423,m,1978,山东,德州,48,0,0,0
2665104493,m,1978,北京,西城区,48,0,0,0
2511975691,m,1985,内蒙古,呼和浩特,41,15,0,15
2651792243,m,2012,北京,朝阳区,14,90,0,90
2203197232,f,1993,四川,内江,33,0,0,0
1827183417,f,1988,北京,朝阳区,38,489,0,489
2147847904,m,1997,广东,广州,29,149,0,149
1365746542,f,1981,江苏,无锡,45,53,0,53
1847327545,m,1982,广东,广州,44,0,0,0
1757822177,m,1988,海外,印度,38,70,0,70
2717100121,m,2012,广东,肇庆,14,0,0,0
2296881017,f,1977,山东,菏泽,49,42,0,42
2108042622,m,1985,广东,清远,41,97,0,97
2634723891,m,1982,北京,海淀区,44,0,0,0
1873931330,f,1989,上海,浦东新区,37,166,0,166
1787921645,m,1988,浙江,绍兴,38,887,0,887
1597148407,m,1989,河南,郑州,37,0,0,0
1277981525,f,1980,山东,青岛,46,23,0,23
2714265892,m,1989,吉林,吉林,37,0,0,0
1872468392,m,2012,山东,青岛,14,246,0,246
2450964365,m,1970,北京,None,56,3550,0,3550
3068206017,m,1990,辽宁,沈阳,36,0,0,0
2417153353,m,1986,江西,鹰潭,40,0,0,0
1479255343,m,1971,四川,成都,55,0,0,0
2623616573,m,1992,湖北,武汉,34,0,0,0
1795420571,f,1987,广东,广州,39,94,0,94
1863187811,f,1991,辽宁,沈阳,35,0,0,0
1989335967,m,1952,None,None,74,11,0,11
2571225687,m,1989,四川,成都,37,0,0,0
1760921874,f,1987,广东,东莞,39,0,0,0
1955388797,m,1987,山西,晋中,39,281,0,281
2690940267,m,1983,天津,河北区,43,0,0,0
1716659125,f,1987,北京,平谷区,39,23,0,23
1769499381,m,1979,河北,邢台,47,6,0,6
2587917400,f,1988,北京,朝阳区,38,0,0,0
1744437603,m,1984,广东,广州,42,18,0,18
3212290933,f,2013,天津,北辰区,13,0,0,0
2611894214,m,1990,河南,郑州,36,0,0,0
2473134374,m,1984,江苏,南京,42,57,0,57
1848692584,m,1985,天津,塘沽区,41,0,0,0
1842249143,m,1977,上海,普陀区,49,203,0,203
1790059265,m,1992,山东,威海,34,90,0,90
1679000902,m,1991,山东,淄博,35,2680,0,2680
1149606622,m,1982,广东,深圳,44,34,0,34
1098439751,m,1985,天津,河西区,41,293,0,293
1339708977,f,1990,海外,英国,36,159,0,159
2682860945,f,1991,重庆,None,35,91,0,91
2650392021,m,1985,江苏,苏州,41,244,0,244
2106549554,m,1991,北京,海淀区,35,0,0,0
2751091175,m,1987,浙江,宁波,39,0,0,0
1904043731,f,1983,天津,None,43,137,0,137
1883264857,m,1991,辽宁,大连,35,0,0,0
2007329923,m,2013,北京,海淀区,13,99,0,99
2203296105,m,1987,黑龙江,哈尔滨,39,42,0,42
1907843155,m,1992,北京,东城区,34,21,0,21
1784221090,m,1988,福建,福州,38,162,0,162
2202698415,m,1981,广东,广州,45,24,0,24
2037139153,m,1983,北京,朝阳区,43,316,0,316
